,date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions,length,clean_text
7,2019-02-19 21:24:21,0,1,1,"@zomatocare @ZomatoIN @Zomato
You guys never learns from your mistakes.  Your customer support is shit. And your app is too. Keeps unchecking the credit, so that user pays the full amount if didnt notice. Rakh le mere paise gareeb. Bekar company. Order Id 1532964156 https://t.co/SYAem2Kt4Z",0,False,MohitKu52881248,1097970167802404864,1096173098599108611,"['zomatocare', 'ZomatoIN', 'Zomato']",290,guy never learns mistakes customer support shit app keeps unchecking credit user pays full amount notice rakh le mere paise gareeb bekar company
9,2019-02-19 21:08:52,1,557,919,@zomatocare Even your customer care chat team take hours to respond.,0,False,SanaGlorious,1097966267619717120,3009063931,['zomatocare'],68,customer care team respond
11,2019-02-19 21:04:11,0,9,90,@ZomatoIN @Zomato And Rest in peace 🙏,0,False,91c820260482477,1097965091251662849,3258339600,"['ZomatoIN', 'Zomato']",37,rest peace
12,2019-02-19 21:02:14,0,9,90,@ZomatoIN @Zomato 5 reasons why @zomatocare sucks??,0,False,91c820260482477,1097964601180864517,3258339600,"['ZomatoIN', 'Zomato', 'zomatocare']",51,reasons sucks
14,2019-02-19 20:51:11,0,362,507,@zomatocare 4) so this what we are getting in the name of service! https://t.co/iUyCReEkhr,0,False,RajputraChanda,1097961820638273536,257340154,['zomatocare'],90,name service
15,2019-02-19 20:49:17,0,1203,2582,@navdhad @ZomatoIN @zomatocare That’s the reason I always tip them in cash. That way I’m sure they get it.,0,False,maryanntheresa,1097961341837602816,106898918,"['navdhad', 'ZomatoIN', 'zomatocare']",106,reason always tip cash sure
16,2019-02-19 20:36:45,0,25,82,"@ZomatoIN @Zomato Guys zomato are playing with customer,  I placed order at 10 pm, got my foodstuffs at 10:42, food was totally spoiled,  there chat support also didn't replied properly.  So lets play with zomato, let them face serious issues, we will place multi order  at cod and return it.",0,False,vikashranjan00,1097958186580144128,2892110533,"['ZomatoIN', 'Zomato']",292,guy playing customer foodstuffs totally spoiled support replied properly lets play let face serious issues place multi cod return
19,2019-02-19 20:28:38,0,362,507,@zomatocare Will you call this customer ‘CARE’ ? https://t.co/i0oaa529d4,0,False,RajputraChanda,1097956143190560768,257340154,['zomatocare'],72,customer care
20,2019-02-19 20:27:08,1,15,35,I ordered from @ZomatoIN and there delivery boy didnt deliver the order and i got a message to rate my delivered order. First and worst experience with Zomato. Not gonna trust it again.,0,False,Mradul_Yayawar,1097955767217471488,964106119143739392,['ZomatoIN'],185,delivery guy delivery message rate delivery first worst experience gon na trust
22,2019-02-19 20:24:00,0,29,370,@zomatocare Still I am waiting for your response or reply,0,False,gouthampagadam,1097954978688159744,1324846069,['zomatocare'],57,waiting response
23,2019-02-19 20:21:31,0,362,507,"@ZomatoIN 3) Screenshots

What a disgrace in the name of service ! https://t.co/cSNwHNzMLi",0,False,RajputraChanda,1097954352071757824,257340154,['ZomatoIN'],90,screenshots disgrace name service
24,2019-02-19 20:18:12,0,362,507,@ZomatoIN 2) screenshots https://t.co/fxFuRBljt0,0,False,RajputraChanda,1097953518160211968,257340154,['ZomatoIN'],48,screenshots
25,2019-02-19 20:17:18,0,362,507,@ZomatoIN 1) Is this how you treat customers?? Deeply disappointed. Screenshots are attached https://t.co/t8HVNpnLoT,0,False,RajputraChanda,1097953291982360576,257340154,['ZomatoIN'],116,treat customer deeply disappointed screenshots attached
26,2019-02-19 20:16:29,1,3263,3800,@TajinderBagga @KapilSharmaK9 @swiggy_in @SwiggyCares @Syska_LED @RedmiIndia Installed @ZomatoIN &amp; uninstalled Swiggy.,0,False,Anjan_2017,1097953084897144832,922482277010960384,"['TajinderBagga', 'KapilSharmaK9', 'swiggy_in', 'SwiggyCares', 'Syska_LED', 'RedmiIndia', 'ZomatoIN']",122,installed uninstalled
27,2019-02-19 20:16:18,0,12,153,"@zomatocare  As far as I know GST charged on restaurant bills is 5% , so on the basis of that can you please tell me what the other charges are for besides GST https://t.co/0CVihJ8n4V",0,False,amansoni28,1097953041624506371,245322350,['zomatocare'],183,far gst charged restaurant bills basis tell charges besides gst
28,2019-02-19 20:14:15,1,209,319,I reviewed The All American Diner and rated it 2/5 on @ZomatoIN #LoveFood https://t.co/EepgHBEG0u,0,False,FCASANDEEP,1097952525917941762,2274921212,['ZomatoIN'],97,reviewed american diner rated lovefood
30,2019-02-19 19:55:54,1,9,90,@zomatocare I have given the feedback in play store plus zomato https://t.co/I0pvGmuUq3 one from zomato cares that is all what I feel now,0,False,91c820260482477,1097947906701750272,3258339600,['zomatocare'],137,given feedback play store plus cares feel
32,2019-02-19 19:28:40,0,39,206,@zomatocare @ZomatoIN @Zomato Can someone check and respond,0,False,tejascsha,1097941054211481602,2899356224,"['zomatocare', 'ZomatoIN', 'Zomato']",59,someone respond
33,2019-02-19 19:28:25,0,0,69,@zomatocare I am still waiting to hear from your end.,0,False,AmitKum37739612,1097940991607230464,1030092043593248768,['zomatocare'],53,waiting hear
34,2019-02-19 19:22:44,0,6,233,"@ZomatoIN - ordered from a famous kabab center at kondapur. I ordered tandoori tangdi, but i received tangdi kabab. I immediately took pictures of my order and tried reporting. However, the in-app support wasn’t working. I tried it today but the agent wants proof!! Here’s d proof https://t.co/GfeDmN3Lvz",0,False,pathan_kabeer,1097939558149148672,1470753714,['ZomatoIN'],304,famous kabab center kondapur tandoori tangdi received tangdi kabab immediately took pictures tried reporting however inapp support wasnt working tried agent wants proof heres proof
35,2019-02-19 19:21:49,0,0,69,@zomatocare @ZomatoIN @Zomato @swiggy_in @SUBWAY see what do u get from zomato when u order Roasted Chicken Sub from Subway Jabalpur. And the response from zomato care. Hope zomato improves their service if not refund the money I paid. https://t.co/5q2fuKjT4q,0,False,AmitKum37739612,1097939331229106176,1030092043593248768,"['zomatocare', 'ZomatoIN', 'Zomato', 'swiggy_in', 'SUBWAY']",259,roasted chicken sub subway jabalpur response care hope improves service refund money paid
36,2019-02-19 19:20:35,0,296,685,"@zomatocare @ZomatoIN @SwiggyCares Thanks for helping me with this.
I see that you help only when I tweet  here, app support is pathetic.
Can you check order id 1680634905 placed on 26 dec quickly?
I raised this issue the same day and still no positive response.",0,False,Harishphulara1,1097939019068071936,2155040828,"['zomatocare', 'ZomatoIN', 'SwiggyCares']",262,thanks helping tweet app support pathetic dec quickly raised issue day positive response
37,2019-02-19 19:19:49,0,13,55,@zomatocare Can you just see what the hell is this..?? I just now opened the box and look at this. Pathetic! https://t.co/SPtHIxUOt6,0,False,Jyoti_1713,1097938824024358913,1023692348788596736,['zomatocare'],132,hell opened box pathetic
38,2019-02-19 19:14:38,0,22,99,"@zomatocare Sure 
Below are the details
#1590013180",0,False,VISHAL_G_07,1097937520875188224,976764391793348608,['zomatocare'],51,sure
39,2019-02-19 19:12:46,0,13,55,@zomatocare Items missing in the order. Order ID 1455237237.,0,False,Jyoti_1713,1097937049896677376,1023692348788596736,['zomatocare'],60,items missing
40,2019-02-19 19:12:14,0,26,119,@zomatocare Do you except same??? @pankajchaddah &amp; @deepigoyal . https://t.co/mHJ7HTaQnf,0,False,Impawan11,1097936919361736704,995146019632533504,"['zomatocare', 'pankajchaddah', 'deepigoyal']",92,except
41,2019-02-19 19:04:50,1,22,99,"No hopes .. Dear zomato ,please close your services and go home ..don't bluff the people .. I just escalated the issue , no solution yet ..copy and paste is not the solution @Zomato @zomatocare @ZomatoIN https://t.co/puWah9iz0i",0,False,VISHAL_G_07,1097935056734179328,976764391793348608,[],227,hopes dear close services go home bluff people escalated issue solution copy paste solution
42,2019-02-19 19:04:48,0,26,119,@zomatocare @pankajchaddah sir what is this??,0,False,Impawan11,1097935047867404292,995146019632533504,"['zomatocare', 'pankajchaddah']",45,sir
44,2019-02-19 18:57:22,0,330,159,@zomatocare u ppl r not responsible,0,False,pandeyvinay1989,1097933177430179841,264681966,['zomatocare'],35,ppl r responsible
48,2019-02-19 18:42:55,0,2366,410,@RKHD008 @zomatocare Ek hi dede veg sandwich Bhai bhookh lg rahi 😓😒,0,False,1997Indian,1097929541618520064,1717252412,['zomatocare'],67,ek hi dede veg sandwich bhai bhookh lg rahi
49,2019-02-19 18:42:27,0,2366,410,@zomatocare Thanks due to your pathetic service I have to eat this to cool down my hunger. 😐 https://t.co/EqTV0GFRXa,0,False,1997Indian,1097929422332604416,1717252412,['zomatocare'],116,thanks due pathetic service eat cool hunger
50,2019-02-19 18:41:02,0,1752,22,@1997Indian @zomatocare Bhai ko free me do ab 2 sandwich with extra cheese,0,False,_HarshSpeaks,1097929067603488768,748079442094755840,"['1997Indian', 'zomatocare']",74,bhai ko free ab sandwich extra cheese
53,2019-02-19 18:38:33,0,2366,410,@zomatocare I never get a call from your side,0,False,1997Indian,1097928439124770816,1717252412,['zomatocare'],45,never side
54,2019-02-19 18:38:12,2,13,35,.came into my sight.. Bharosa hi uth gaya be tumpr se. Worst service ever. I want my money back. @Zomato @ZomatoIN @zomatocare @WHO @NHPINDIA @FDAfood @fssaiindia @fsda https://t.co/KLcbip8FVK,1,False,DhakreyAnukriti,1097928354077069312,741032390861033472,"['Zomato', 'ZomatoIN']",192,came sight bharosa hi uth gaya tumpr se worst service ever money
56,2019-02-19 18:37:52,0,21,85,@zomatocare @ZomatoIN @Zomato I already DM my details still no one bothered to call me. Not renewing my Gold membership. Better to switch to Dineout and for food orders either @UberEats or @foodpandaIndia or @swiggy_in,0,False,AKhariwal,1097928267665829888,815287087,"['zomatocare', 'ZomatoIN', 'Zomato']",218,already bothered renewing gold membership better switch dineout either
57,2019-02-19 18:34:59,0,667,2,@imrahulbasu @zomatocare Sorry but this account is for KFC US. Please reach out to the account of the country you are trying to contact.,0,False,TellTheColonel,1097927544232390656,993908071796805632,"['imrahulbasu', 'zomatocare']",136,sorry account kfc reach account country trying contact
58,2019-02-19 18:33:34,0,2366,410,@zomatocare do you really care. When I ordered Maxican sandwich nad got this Rajma Sandwich without any maxican sauce. Poor service neither your executive not The Restaurant is responding properly. 😓😓 https://t.co/MMGETMyFx8,2,False,1997Indian,1097927186688798720,1717252412,['zomatocare'],224,care maxican sandwich nad rajma sandwich maxican sauce poor service neither executive restaurant responding properly
59,2019-02-19 18:31:45,0,12,108,"@zomatocare @Zomato @foodpandaIndia @jagograhakjago @FoodNetwork 
Till time not received any response from zomato",0,False,civil_ujjval01,1097926727626457088,101700789,"['zomatocare', 'Zomato', 'foodpandaIndia', 'jagograhakjago', 'FoodNetwork']",113,till time received response
60,2019-02-19 18:26:19,0,32,695,@zomatocare @kfc I have ordered  and half cooked bloody food. Wowww https://t.co/zkNUOV5ptf,0,False,imrahulbasu,1097925363332771841,3292903478,"['zomatocare', 'kfc']",91,half cooked bloody wowww
61,2019-02-19 18:24:18,0,77,605,I reviewed Jetlag and rated it 4/5 on @ZomatoIN #LoveFood https://t.co/N6lkRhBGtI,0,False,KrishnaLaishram,1097924852927803392,447086283,['ZomatoIN'],81,reviewed jetlag rated lovefood
62,2019-02-19 18:17:44,0,3,28,"@ZomatoIN has been the posterboy of shit food for a long time now. 

@Zomato  transforms the dish into a filthy snacks with shit-filled dishes and charge customers for it.",0,False,socialvivek,1097923201940709376,967770201419853824,"['ZomatoIN', 'Zomato']",171,posterguy shit long time transforms dish filthy snacks shitfilled dishes charge customer
63,2019-02-19 18:14:43,0,3,28,"@Zomato just got cold!  

Introducing SHITPACKS ⚡@ZomatoIN – Food that was never fresh!  

Whether you are new to the party or a social butterfly - there is a pack for everyone!",0,False,socialvivek,1097922442889027586,967770201419853824,"['Zomato', 'ZomatoIN']",177,cold introducing shitpacks never fresh whether party social butterfly pack everyone
64,2019-02-19 18:06:10,0,3,28,"Me: 
Mom! what the hell! You made a dog shit food today!

Mom: 
Shut up! Mind your language! 
I ordered you food from @zomato @ZomatoIN  @zomatocare!

#fakefood #nofood #zerozomato",0,False,socialvivek,1097920292297486336,967770201419853824,[],180,mom hell made dog shit mom shut mind language fakefood nofood zerozomato
66,2019-02-19 17:59:44,0,33,115,"@zomatocare 1516393868
I am sick and tired of these robots that u have in customer support sending me automated replies. Arrange a call back for me right away if u don’t want further escalations .",0,False,devam92vermani,1097918670460706816,2838912390,['zomatocare'],196,sick tired robots customer support sending automated replies arrange escalations
68,2019-02-19 17:53:20,1,77,605,I reviewed Whooppeezz and rated it 4/5 on @ZomatoIN #LoveFood https://t.co/1pJXVAZsJG,0,False,KrishnaLaishram,1097917061781610497,447086283,['ZomatoIN'],85,reviewed whooppeezz rated lovefood
69,2019-02-19 17:52:19,0,29,47,"@zomatocare Its not the experience , how could some one not deliver food and claim it that it was delivered , I am not able to understand that . Its frustrating . The effort levels we need to go through is not measurable . We have no intentions of using your application further.",0,False,sansun2111,1097916805207605248,127157511,['zomatocare'],279,experience delivery claim delivery able frustrating effort levels go measurable intentions using application
70,2019-02-19 17:51:56,0,3,24,@zomatocare nobody called me on this matter,0,False,kr256583,1097916709376159744,1381685054,['zomatocare'],43,nobody called matter
72,2019-02-19 17:50:13,0,5,32,@Paytmcare @Paytmcare I have no other option left as you both @Paytm @ZomatoIN start ignoring my email and messages.I tried several times but you @Paytm didn't help a single time you should first atleast check how much I tried.,1,False,sahilyadav8181,1097916276511371264,2935837135,"['Paytmcare', 'Paytmcare', 'Paytm', 'ZomatoIN']",227,option left start ignoring email messagesi tried several times single time first atleast tried
73,2019-02-19 17:46:23,0,13,48,"@SUBWAY @ZomatoIN @abpnewstv 
This shows how irresponsible is the staff at subway and the quality the provide to the customers(subway jailroad,janakpuri,delhi,india)
I am throwing away all the subs and want my money back or i would have no other choice but to go to court. https://t.co/ihNLDmTqqc",0,False,Jatin_taneja,1097915312282857472,61206372,"['SUBWAY', 'ZomatoIN', 'ABPNewsTV']",296,shows irresponsible staff subway quality customersubway jailroadjanakpuridelhiindia throwing subs money choice go court
74,2019-02-19 17:45:55,0,29,47,"@ZomatoIN One of your representatives in Hyderabad is not good enough to deliver food .If you people can not manage delivery , it makes no sense to have a food delivery Application . Order Number : 165025957 .  I dont need you to refund the money , Ridiculous service.",0,False,sansun2111,1097915196276801542,127157511,['ZomatoIN'],268,representatives hyderabad good enough delivery people manage delivery makes sense delivery application refund money ridiculous service
75,2019-02-19 17:43:35,0,13,48,"@SUBWAY @ZomatoIN @abpnewstv This is what you get when you eat at subway.
I ordered a paneer tikka sub 6"" (and 3 others) through zomato and i almost swallowed this rubber which could have resulted in choking and death or could have lead to other infections in my stomach. https://t.co/CpCUm7FPQK",0,False,Jatin_taneja,1097914609191636992,61206372,"['SUBWAY', 'ZomatoIN', 'ABPNewsTV']",295,eat subway paneer tikka sub others almost swallowed rubber resulted choking death lead infections stomach
